Player,No,Pos,Status,Height,Weight,Experience,College
Josh Woods,55,LB,ACT,6-1,236,3,Maryland
Javon Wims,15,WR,ACT,6-2,221,4,Georgia
Damien Williams,8,RB,ACT,5-11,221,7,Oklahoma
Elijah Wilkinson,70,OT,ACT,6-4,329,5,Massachusetts
Cody Whitehair,65,C,ACT,6-3,309,6,Kansas State
Tyrone Wheatley Jr.,72,OL,ACT,6-6,265,R,Stony Brook
Jester Weah,82,WR,ACT,6-3,209,1,Pittsburgh
Kindle Vildor,22,CB,ACT,5-11,190,2,Georgia Southern
James Vaughters,93,LB,ACT,6-2,255,2,Stanford
Desmond Trufant,21,CB,ACT,6-1,190,9,Washington
Danny Trevathan,59,ILB,ACT,6-0,237,10,Kentucky
Badara Traore,79,OT,ACT,6-7,320,1,LSU
Khyiris Tonga,95,DT,ACT,6-4,321,R,Brigham Young
Teez Tabor,37,CB,ACT,6-0,201,3,Florida
Charles Snowden,49,LB,ACT,6-7,240,R,Virginia
Roquan Smith,58,ILB,ACT,6-0,230,4,Georgia
Lachavious Simmons,73,OG,ACT,6-5,315,2,Tennessee State
Duke Shelley,20,CB,ACT,5-8,183,3,Kansas State
Patrick Scales,48,LS,ACT,6-3,226,6,Utah State
Cairo Santos,2,K,ACT,5-8,160,7,Tulane
Dionte Ruffin,24,DB,ACT,5-11,185,R,Western Kentucky
Allen Robinson,12,WR,ACT,6-2,220,8,Penn State
Tre Roberson,31,DB,ACT,6-0,205,1,Illinois State
Riley Ridley,88,WR,ACT,6-1,200,3,Georgia
Adam Redmond,62,C,ACT,6-6,290,3,Harvard
Robert Quinn,94,DE,ACT,6-4,250,11,North Carolina
Michael Pinckney,0,LB,ACT,6-1,226,1,Miami (Fla.)
Artavis Pierce,46,RB,ACT,5-11,208,2,Oregon State
Mike Pennel,64,DT,ACT,6-4,332,8,Colorado State-Pueblo
Dareuan Parker,69,OG,ACT,6-4,355,R,Mississippi State
Alec Ogletree,52,OLB,ACT,6-3,250,8,Georgia
Pat O'Donnell,16,P,ACT,6-4,212,8,Miami (Fla.)
Bilal Nichols,98,DT,ACT,6-3,313,4,Delaware
Dazz Newsome,83,WR,ACT,5-11,190,R,North Carolina
Ryan Nall,35,RB,ACT,6-2,239,3,Oregon State
Sam Mustipher,67,OL,ACT,6-2,311,2,Notre Dame
Darnell Mooney,11,WR,ACT,5-11,174,2,Tulane
David Montgomery,32,RB,ACT,5-11,222,3,Iowa State
Khalil McClain,86,WR,ACT,6-4,222,R,Troy
CJ Marable,37,RB,ACT,5-10,200,R,Coastal Carolina
Ledarius Mack,53,LB,ACT,6-1,237,1,Buffalo
Khalil Mack,52,OLB,ACT,6-3,260,8,Buffalo
Jordan Lucas,23,SS,ACT,6-1,190,5,Penn State
LaCale London,63,DE,ACT,6-5,316,1,Western Illinois
Chris Lacy,18,WR,ACT,6-3,205,1,Oklahoma State
Cole Kmet,85,TE,ACT,6-6,262,2,Notre Dame
Sam Kamara,78,DE,ACT,6-2,275,R,Stony Brook
Michael Joseph,30,CB,ACT,6-0,194,2,Dubuque
Christian Jones,57,OLB,ACT,6-3,240,8,Florida State
Jon'Vea Johnson,18,WR,ACT,6-0,192,2,Toledo
Jaylon Johnson,33,CB,ACT,6-0,195,2,Utah
Caleb Johnson,92,LB,ACT,6-2,220,R,Houston Baptist
Brian Johnson,6,K,ACT,6-1,185,R,Virginia Tech
Teven Jenkins,76,OT,ACT,6-6,320,R,Oklahoma State
Jesse James,83,TE,ACT,6-7,255,7,Penn State
Eddie Jackson,4,FS,ACT,6-0,204,5,Alabama
Joel Iyiegbuniwe,45,LB,ACT,6-1,226,4,Western Kentucky
Thomas Ives,19,WR,ACT,6-4,218,1,Colgate
Germain Ifedi,74,OT,ACT,6-5,340,6,Texas A&M
DeAndre Houston-Carson,36,DB,ACT,6-0,202,6,William & Mary
Jesper Horsted,87,TE,ACT,6-3,237,2,Princeton
J.P. Holtz,81,TE,ACT,6-3,255,3,Pittsburgh
Akiem Hicks,96,DE,ACT,6-4,347,10,Regina (Canada)
Khalil Herbert,24,RB,ACT,5-9,204,R,Virginia Tech
Scooter Harrington,49,TE,ACT,6-5,250,R,Stanford
Justin Hardy,14,WR,ACT,5-10,192,6,East Carolina
Arlington Hambright,71,OG,ACT,6-5,300,2,Colorado
Thomas Graham Jr.,27,CB,ACT,5-10,196,R,Oregon
Jimmy Graham,80,TE,ACT,6-7,265,12,Miami (Fla.)
Marquise Goodwin,84,WR,ACT,5-9,179,8,Texas
Eddie Goldman,91,NT,RES,6-3,318,6,Florida State
Trevis Gipson,99,LB,ACT,6-4,255,2,Tulsa
Tashaun Gipson,38,FS,ACT,6-1,212,10,Wyoming
Nick Foles,9,QB,ACT,6-6,243,10,Arizona
Justin Fields,1,QB,ACT,6-3,227,R,Ohio State
Dieter Eiselen,60,OG,ACT,6-4,322,1,Yale
Mario Edwards,97,DE,ACT,6-3,280,7,Florida State
James Daniels,68,OG,ACT,6-3,305,4,Iowa
Andy Dalton,14,QB,ACT,6-2,220,11,TCU
Xavier Crawford,47,DB,ACT,5-11,187,2,Central Michigan
Tarik Cohen,29,RB,ACT,5-6,191,5,North Carolina A&T
Marqui Christian,43,DB,ACT,5-11,207,5,Midwestern State
Gage Cervenka,0,OG,ACT,6-3,322,R,Clemson
Austin Calitro,60,OLB,ACT,6-0,240,4,Villanova
Damiere Byrd,10,WR,ACT,5-9,175,6,South Carolina
Jake Butt,80,TE,ACT,6-6,250,4,Michigan
Deon Bush,26,DB,ACT,6-0,200,6,Miami (Fla.)
Artie Burns,25,CB,ACT,6-0,197,6,Miami (Fla.)
Larry Borom,75,OG,ACT,6-5,332,R,Missouri
Angelo Blackson,90,DE,ACT,6-4,319,7,Auburn
Alex Bars,64,OT,ACT,6-5,314,3,Notre Dame
Jeremiah Attaochu,50,LB,ACT,6-3,252,8,Georgia Tech
Daniel Archibong,72,DT,ACT,6-6,300,R,Temple
Rodney Adams,13,WR,ACT,6-1,189,2,South Florida
