Team,Att,Cmp,Cmp %,Yds/Att,Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,Year
Redskins  Redskins,602,351,58.3,6.0,3424,20,14,77.1,174,28.9,36,7,60,33,2007
Buccaneers  Buccaneers,490,297,60.6,6.0,2728,18,16,76.2,158,32.2,24,7,58,33,2007
Seahawks  Seahawks,568,333,58.6,6.7,3505,15,20,73.0,183,32.2,47,8,79T,45,2007
49ers  49ers,543,345,63.5,7.0,3643,24,12,89.9,187,34.4,51,7,65,31,2007
Chargers  Chargers,555,338,60.9,6.6,3412,20,30,70.0,185,33.3,37,5,57T,42,2007
Steelers  Steelers,536,292,54.5,5.7,2824,22,11,76.5,158,29.5,32,4,63T,36,2007
Cardinals  Cardinals,570,361,63.3,6.9,3716,26,18,85.8,185,32.5,47,6,74T,36,2007
Eagles  Eagles,539,312,57.9,6.9,3449,16,11,80.3,177,32.8,45,12,91T,37,2007
Jets  Jets,470,289,61.5,7.2,3154,18,15,82.6,174,37.0,34,8,85T,29,2007
Giants  Giants,523,306,58.5,7.0,3317,24,15,83.4,185,35.4,47,11,65T,53,2007
Saints  Saints,524,327,62.4,7.9,3924,32,13,96.9,196,37.4,54,15,80T,32,2007
Patriots  Patriots,526,314,59.7,6.4,3041,23,19,78.1,172,32.7,32,5,73T,47,2007
Vikings  Vikings,646,415,64.2,7.0,4225,22,15,86.3,222,34.4,47,6,81T,38,2007
Dolphins  Dolphins,409,242,59.2,7.8,3019,28,14,92.4,165,40.3,39,9,70T,30,2007
Raiders  Raiders,439,261,59.5,7.6,3132,17,18,78.9,156,35.5,46,9,80T,27,2007
Rams  Rams,523,318,60.8,7.4,3613,25,18,85.0,190,36.3,47,5,83,31,2007
Chiefs  Chiefs,462,276,59.7,7.1,3022,17,14,81.0,156,33.8,40,9,77T,37,2007
Jaguars  Jaguars,543,319,58.7,6.7,3416,20,20,76.1,181,33.3,49,6,58T,37,2007
Colts  Colts,498,325,65.3,5.9,2764,16,22,73.3,162,32.5,20,4,55,28,2007
Texans  Texans,546,361,66.1,7.1,3682,25,11,93.6,197,36.1,46,7,74T,31,2007
Titans  Titans,569,349,61.3,6.0,3187,21,22,74.5,165,29.0,36,8,69T,40,2007
Packers  Packers,534,295,55.2,6.7,3366,23,19,75.6,176,33.0,46,6,50,36,2007
Lions  Lions,602,422,70.1,7.3,4131,32,17,96.8,221,36.7,39,7,68T,37,2007
Broncos  Broncos,458,279,60.9,7.2,3094,25,14,88.3,168,36.7,41,7,82T,33,2007
Cowboys  Cowboys,581,342,58.9,6.4,3409,19,19,75.1,195,33.6,35,7,69T,46,2007
Browns  Browns,578,340,58.8,6.7,3681,29,17,83.4,211,36.5,50,3,42,28,2007
Bengals  Bengals,540,353,65.4,7.1,3687,29,19,89.2,200,37.0,38,7,73,22,2007
Bears  Bears,541,343,63.4,7.3,3708,19,16,84.7,185,34.2,43,9,71,41,2007
Panthers  Panthers,537,337,62.8,6.7,3426,22,14,85.1,174,32.4,36,8,69T,23,2007
Bills  Bills,567,354,62.4,7.0,3814,19,18,81.1,203,35.8,55,7,59T,26,2007
Ravens  Ravens,490,293,59.8,7.6,3557,27,17,87.6,162,33.1,53,15,78T,32,2007
Falcons  Falcons,536,336,62.7,7.1,3655,27,16,88.2,190,35.4,48,5,60T,25,2007
Redskins  Redskins,511,290,56.8,6.3,3095,16,13,75.6,159,31.1,37,8,79,24,2008
Buccaneers  Buccaneers,475,276,58.1,6.7,2997,23,22,75.3,153,32.2,39,6,84T,29,2008
Seahawks  Seahawks,566,366,64.7,7.7,4149,25,9,96.0,207,36.6,59,11,63,35,2008
49ers  49ers,545,331,60.7,6.7,3507,22,12,85.0,170,31.2,33,12,81,30,2008
Chargers  Chargers,605,411,67.9,6.8,3958,25,15,90.3,213,35.2,37,4,71T,28,2008
Steelers  Steelers,533,301,56.5,5.4,2511,12,20,63.4,149,28.0,23,2,65T,51,2008
Cardinals  Cardinals,517,323,62.5,7.2,3540,36,13,96.9,172,33.3,40,10,87T,31,2008
Eagles  Eagles,525,284,54.1,6.1,2913,19,15,72.9,144,27.4,47,8,90T,48,2008
Jets  Jets,572,368,64.3,7.0,3752,23,14,88.1,209,36.5,41,5,60,41,2008
Giants  Giants,503,296,58.8,6.8,3139,17,17,76.7,165,32.8,40,8,70,42,2008
Saints  Saints,526,299,56.8,7.0,3547,21,15,80.3,180,34.2,53,5,67T,28,2008
Patriots  Patriots,474,288,60.8,7.3,3222,27,14,89.8,176,37.1,38,12,78T,31,2008
Vikings  Vikings,530,324,61.1,7.1,3449,15,12,82.5,163,30.8,49,8,75,45,2008
Dolphins  Dolphins,551,320,58.1,7.0,3644,18,18,77.0,173,31.4,49,9,79T,40,2008
Raiders  Raiders,471,266,56.5,7.2,3220,20,16,79.3,166,35.2,43,9,72,32,2008
Rams  Rams,444,278,62.6,8.3,3475,20,12,92.5,158,35.6,51,11,90T,30,2008
Chiefs  Chiefs,522,348,66.7,7.3,3748,21,13,91.1,195,37.4,43,7,70T,10,2008
Jaguars  Jaguars,465,297,63.9,8.1,3586,25,13,95.4,166,35.7,55,17,56T,29,2008
Colts  Colts,481,329,68.4,6.7,3009,6,15,78.0,165,34.3,33,3,61,30,2008
Texans  Texans,471,294,62.4,7.6,3423,24,12,92.3,167,35.5,49,11,96T,25,2008
Titans  Titans,575,342,59.5,6.0,3196,12,20,69.2,166,28.9,39,6,65,44,2008
Packers  Packers,518,287,55.4,6.5,3244,22,22,71.9,141,27.2,41,11,70T,27,2008
Lions  Lions,443,303,68.4,8.8,3716,25,4,110.9,188,42.4,48,12,86T,30,2008
Broncos  Broncos,495,333,67.3,7.7,3656,20,6,98.5,186,37.6,41,6,74,26,2008
Cowboys  Cowboys,508,308,60.6,6.6,3003,19,8,86.2,163,32.1,37,7,60,59,2008
Browns  Browns,446,286,64.1,7.5,3273,19,23,79.7,176,39.5,46,3,93T,17,2008
Bengals  Bengals,506,315,62.3,6.7,3287,23,12,87.3,169,33.4,33,7,70T,17,2008
Bears  Bears,622,383,61.6,6.6,3859,21,22,77.2,208,33.4,40,3,99T,28,2008
Panthers  Panthers,557,333,59.8,6.5,3387,19,12,81.4,178,32.0,43,8,69,37,2008
Bills  Bills,492,301,61.2,7.0,3271,14,10,83.2,167,33.9,39,7,84T,24,2008
Ravens  Ravens,528,276,52.3,5.9,2875,17,26,60.6,152,28.8,41,6,67T,34,2008
Falcons  Falcons,549,325,59.2,6.9,3526,20,10,84.6,189,34.4,48,5,56T,34,2008
Redskins  Redskins,511,314,61.4,7.0,3316,19,11,85.7,176,34.4,41,10,75T,40,2009
Buccaneers  Buccaneers,482,301,62.4,7.2,3318,28,19,87.2,171,35.5,36,11,80T,28,2009
Seahawks  Seahawks,568,374,65.8,7.2,3927,27,13,93.4,204,35.9,47,4,64T,28,2009
49ers  49ers,580,352,60.7,6.8,3670,14,18,76.2,176,30.3,47,9,90T,44,2009
Chargers  Chargers,534,326,61.0,6.7,3348,23,14,84.2,177,33.1,34,7,84,35,2009
Steelers  Steelers,548,319,58.2,6.9,3447,22,12,83.4,186,33.9,46,9,83T,47,2009
Cardinals  Cardinals,593,346,58.3,6.7,3739,22,21,76.4,188,31.7,50,10,72,43,2009
Eagles  Eagles,580,354,61.0,6.5,3462,27,25,77.6,179,30.9,46,6,86T,44,2009
Jets  Jets,501,259,51.7,5.4,2459,8,17,58.8,128,25.5,31,3,59,32,2009
Giants  Giants,498,314,63.1,7.4,3425,31,13,95.1,182,36.5,51,10,60T,32,2009
Saints  Saints,574,330,57.5,6.9,3769,15,26,68.6,175,30.5,48,11,71T,35,2009
Patriots  Patriots,512,300,58.6,7.0,3355,25,18,81.7,193,37.7,42,5,75T,31,2009
Vikings  Vikings,535,341,63.7,7.1,3494,26,11,92.5,183,34.2,52,9,63,48,2009
Dolphins  Dolphins,489,281,57.5,8.2,3754,23,15,86.9,184,37.6,57,17,81T,44,2009
Raiders  Raiders,438,259,59.1,8.1,3303,16,8,89.5,158,36.1,56,16,63,37,2009
Rams  Rams,491,315,64.2,8.0,3764,22,8,96.9,182,37.1,56,13,73T,25,2009
Chiefs  Chiefs,509,302,59.3,7.6,3707,25,15,87.1,178,35.0,44,16,64T,22,2009
Jaguars  Jaguars,510,345,67.6,7.6,3774,28,15,96.0,191,37.5,48,7,98T,14,2009
Colts  Colts,583,372,63.8,6.2,3403,19,16,80.6,203,34.8,27,6,63T,34,2009
Texans  Texans,548,344,62.8,6.7,3487,19,14,83.2,175,31.9,39,7,69T,30,2009
Titans  Titans,604,404,66.9,7.2,4139,31,20,91.2,210,34.8,61,9,72T,32,2009
Packers  Packers,540,294,54.4,6.4,3218,29,30,68.8,168,31.1,49,9,68,37,2009
Lions  Lions,545,371,68.1,8.1,4249,35,9,107.0,213,39.1,54,17,68,26,2009
Broncos  Broncos,510,298,58.4,6.3,2981,18,17,75.0,167,32.7,40,4,53,39,2009
Cowboys  Cowboys,572,344,60.1,6.8,3606,19,11,83.5,186,32.5,45,5,74T,42,2009
Browns  Browns,526,313,59.5,7.9,3915,22,10,90.6,189,35.9,62,13,75T,40,2009
Bengals  Bengals,547,318,58.1,6.4,3249,18,19,73.6,165,30.2,41,6,87T,34,2009
Bears  Bears,531,341,64.2,6.9,3382,29,13,92.3,186,35.0,41,4,50T,35,2009
Panthers  Panthers,495,305,61.6,6.6,3056,14,22,71.7,155,31.3,37,6,63,31,2009
Bills  Bills,519,295,56.8,6.0,2948,14,28,61.1,157,30.3,34,5,52,32,2009
Ravens  Ravens,524,306,58.4,6.7,3316,17,22,71.9,164,31.3,48,8,81T,32,2009
Falcons  Falcons,536,335,62.5,7.5,3871,25,15,89.5,197,36.8,55,11,65T,28,2009
Redskins  Redskins,578,367,63.5,7.5,4187,23,14,89.6,207,35.8,57,10,92T,29,2010
Buccaneers  Buccaneers,521,307,58.9,6.4,3216,23,19,77.6,171,32.8,37,9,65T,26,2010
Seahawks  Seahawks,585,339,57.9,7.2,3994,31,12,89.7,206,35.2,60,11,69T,37,2010
49ers  49ers,550,358,65.1,7.2,3697,25,15,90.0,188,34.2,48,11,71,36,2010
Chargers  Chargers,488,285,58.4,6.4,2845,18,16,76.2,153,31.4,36,5,71T,47,2010
Steelers  Steelers,593,363,61.2,6.3,3425,15,21,73.1,182,30.7,35,7,67,48,2010
Cardinals  Cardinals,533,324,60.8,7.3,3654,22,17,83.5,178,33.4,55,7,70,33,2010
Eagles  Eagles,536,309,57.6,7.0,3469,31,23,80.8,185,34.5,54,9,80T,39,2010
Jets  Jets,531,269,50.7,6.5,3210,24,12,77.1,169,31.8,48,5,50,40,2010
Giants  Giants,539,308,57.1,6.8,3352,24,16,80.5,159,29.5,44,10,87T,46,2010
Saints  Saints,494,306,61.9,6.8,3103,13,9,83.2,150,30.4,42,7,68,33,2010
Patriots  Patriots,611,388,63.5,7.1,4136,25,25,81.2,226,37.0,55,4,66T,36,2010
Vikings  Vikings,529,333,62.9,6.7,3367,25,15,86.4,178,33.6,39,7,67T,31,2010
Dolphins  Dolphins,502,288,57.4,7.1,3348,22,11,85.0,166,33.1,50,11,86T,39,2010
Raiders  Raiders,470,249,53.0,7.1,3027,29,12,85.6,150,31.9,51,7,57T,47,2010
Rams  Rams,570,328,57.5,6.8,3578,21,14,80.4,191,33.5,51,5,65,43,2010
Chiefs  Chiefs,581,319,54.9,6.5,3519,23,14,78.1,186,32.0,44,10,87T,39,2010
Jaguars  Jaguars,506,329,65.0,8.3,4004,28,13,98.5,197,38.9,58,13,67T,26,2010
Colts  Colts,535,356,66.5,6.8,3433,22,10,91.7,190,35.5,40,4,61,30,2010
Texans  Texans,547,354,64.7,8.2,4280,33,13,100.5,211,38.6,56,18,73T,30,2010
Titans  Titans,625,410,65.6,6.9,4032,23,17,86.4,214,34.2,45,10,75T,40,2010
Packers  Packers,527,296,56.2,6.5,3107,16,24,67.2,163,30.9,44,8,85T,47,2010
Lions  Lions,518,330,63.7,7.3,3498,23,14,89.2,187,36.1,43,9,89T,44,2010
Broncos  Broncos,502,297,59.2,7.8,3780,26,10,93.0,184,36.7,62,12,73T,23,2010
Cowboys  Cowboys,540,348,64.4,7.7,3894,33,20,92.8,200,37.0,57,13,91T,35,2010
Browns  Browns,507,309,60.9,7.3,3531,26,19,84.8,195,38.5,49,8,78T,29,2010
Bengals  Bengals,514,326,63.4,7.1,3469,21,16,85.2,170,33.1,47,10,54,27,2010
Bears  Bears,582,363,62.4,6.6,3588,14,21,74.4,183,31.4,44,5,59T,34,2010
Panthers  Panthers,526,326,62.0,6.9,3393,19,17,81.0,176,33.5,45,7,56T,31,2010
Bills  Bills,473,294,62.2,6.9,3072,28,11,92.6,179,37.8,38,4,52T,27,2010
Ravens  Ravens,596,349,58.6,6.4,3599,22,19,76.4,187,31.4,52,5,88T,27,2010
Falcons  Falcons,560,364,65.0,6.9,3625,23,22,82.2,183,32.7,38,6,83T,31,2010
Redskins  Redskins,509,308,60.5,7.5,3553,22,13,87.4,180,35.4,58,9,73T,41,2011
Buccaneers  Buccaneers,481,301,62.6,8.2,3814,30,14,97.2,188,39.1,50,12,91T,23,2011
Seahawks  Seahawks,543,324,59.7,6.9,3518,18,22,74.8,174,32.0,43,10,68T,33,2011
49ers  49ers,579,333,57.5,6.9,3695,20,23,73.6,190,32.8,48,12,77,42,2011
Chargers  Chargers,478,299,62.6,7.9,3591,29,17,92.5,186,38.9,53,10,78,32,2011
Steelers  Steelers,530,289,54.5,5.6,2751,15,11,71.7,156,29.4,34,2,73T,35,2011
Cardinals  Cardinals,578,340,58.8,6.9,3696,17,10,82.5,174,30.1,58,7,95T,42,2011
Eagles  Eagles,518,301,58.1,7.2,3397,27,15,85.7,173,33.4,53,13,74T,50,2011
Jets  Jets,507,275,54.2,6.7,3216,15,19,69.6,167,32.9,43,10,99T,35,2011
Giants  Giants,589,361,61.3,7.5,4082,28,20,86.1,210,35.7,60,7,74,48,2011
Saints  Saints,626,362,57.8,7.0,4157,24,9,86.4,196,31.3,49,14,72T,33,2011
Patriots  Patriots,619,386,62.4,8.0,4703,26,23,86.1,245,39.6,79,9,58,40,2011
Vikings  Vikings,538,367,68.2,8.1,4019,34,8,107.6,213,39.6,55,13,79T,50,2011
Dolphins  Dolphins,590,350,59.3,7.2,3992,24,16,83.7,198,33.6,63,10,99T,41,2011
Raiders  Raiders,601,324,53.9,7.1,4023,31,18,81.3,206,34.3,58,11,81,39,2011
Rams  Rams,484,293,60.5,7.4,3301,21,12,87.3,166,34.3,49,12,93T,39,2011
Chiefs  Chiefs,454,257,56.6,7.5,3221,23,20,79.1,169,37.2,55,8,67T,29,2011
Jaguars  Jaguars,513,326,63.5,6.9,3341,21,17,83.7,175,34.1,43,7,80T,31,2011
Colts  Colts,493,351,71.2,7.8,3632,25,8,103.9,193,39.1,45,6,81T,29,2011
Texans  Texans,538,279,51.9,6.2,3035,18,17,69.0,166,30.9,45,6,56,44,2011
Titans  Titans,591,369,62.4,6.4,3629,21,11,85.1,187,31.6,54,4,78T,28,2011
Packers  Packers,637,390,61.2,7.8,4796,29,31,80.6,246,38.6,71,10,72,29,2011
Lions  Lions,604,376,62.3,6.8,3831,26,21,82.1,195,32.3,46,9,80T,41,2011
Broncos  Broncos,534,333,62.4,7.5,3704,24,9,93.1,182,34.1,46,13,84,41,2011
Cowboys  Cowboys,545,336,61.7,7.6,3906,24,15,88.4,199,36.5,57,9,74T,42,2011
Browns  Browns,469,265,56.5,6.7,2959,16,9,80.6,149,31.8,43,8,80T,32,2011
Bengals  Bengals,539,319,59.2,6.8,3385,21,10,85.0,170,31.5,47,7,74T,45,2011
Bears  Bears,631,383,60.7,6.8,4065,22,20,79.3,199,31.5,49,9,79T,33,2011
Panthers  Panthers,490,318,64.9,8.4,3949,28,14,98.3,191,39.0,52,11,84T,31,2011
Bills  Bills,507,321,63.3,7.7,3714,30,20,90.4,196,38.7,48,11,65T,29,2011
Ravens  Ravens,535,288,53.8,6.4,3140,11,15,68.8,166,31.0,46,8,66,48,2011
Falcons  Falcons,560,340,60.7,7.2,3786,25,19,83.3,186,33.2,56,12,70T,33,2011
Redskins  Redskins,636,393,61.8,7.4,4511,31,21,87.0,223,35.1,58,11,85T,32,2012
Buccaneers  Buccaneers,627,410,65.4,7.9,4758,30,18,93.5,226,36.0,69,11,80T,27,2012
Seahawks  Seahawks,564,327,58.0,6.2,3250,15,18,71.8,186,33.0,40,5,56,36,2012
49ers  49ers,567,337,59.4,6.1,3203,19,14,78.0,178,31.4,38,7,53,38,2012
Chargers  Chargers,568,347,61.1,6.9,3681,28,14,87.9,201,35.4,45,11,55,38,2012
Steelers  Steelers,523,299,57.2,6.0,2963,19,10,79.0,169,32.3,31,2,71T,37,2012
Cardinals  Cardinals,497,270,54.3,6.9,3213,20,22,71.2,160,32.2,48,8,80T,38,2012
Eagles  Eagles,485,292,60.2,7.6,3470,33,8,99.6,178,36.7,52,11,63T,30,2012
Jets  Jets,494,266,53.8,6.5,3036,20,11,78.2,161,32.6,42,4,83T,30,2012
Giants  Giants,534,341,63.9,8.1,4068,26,21,88.7,196,36.7,60,13,62T,33,2012
Saints  Saints,602,370,61.5,8.1,4681,31,15,93.8,236,39.2,66,14,95,30,2012
Patriots  Patriots,594,369,62.1,7.7,4342,27,20,86.9,207,34.8,74,8,68T,37,2012
Vikings  Vikings,612,391,63.9,6.8,3908,28,10,92.3,229,37.4,44,5,73,44,2012
Dolphins  Dolphins,600,353,58.8,7.0,3974,18,10,83.4,215,35.8,60,6,66,42,2012
Raiders  Raiders,526,347,66.0,7.5,3775,28,11,97.5,180,34.2,56,12,64,25,2012
Rams  Rams,547,362,66.2,7.2,3602,16,17,83.9,197,36.0,36,7,68T,52,2012
Chiefs  Chiefs,464,279,60.1,8.0,3533,29,7,99.9,176,37.9,51,10,62T,27,2012
Jaguars  Jaguars,535,341,63.7,7.4,3832,21,12,89.8,194,36.3,48,8,59,20,2012
Colts  Colts,535,334,62.4,7.4,3788,23,12,90.1,190,35.5,44,9,80T,32,2012
Texans  Texans,581,308,53.0,6.7,3612,29,15,80.0,167,28.7,54,11,81T,44,2012
Titans  Titans,564,374,66.3,7.5,3964,31,19,92.7,210,37.2,55,7,82T,39,2012
Packers  Packers,568,313,55.1,6.7,3492,24,18,76.8,191,33.6,50,7,80T,47,2012
Lions  Lions,544,346,63.6,7.0,3569,26,11,91.7,167,30.7,42,13,71T,34,2012
Broncos  Broncos,559,321,57.4,6.4,3194,25,16,79.4,183,32.7,39,9,61T,52,2012
Cowboys  Cowboys,511,320,62.6,7.6,3684,22,7,94.7,195,38.2,52,9,68T,34,2012
Browns  Browns,600,378,63.0,6.9,3923,27,17,86.6,203,33.8,43,8,64T,38,2012
Bengals  Bengals,560,346,61.8,6.7,3400,16,14,80.7,183,32.7,51,5,71T,51,2012
Bears  Bears,592,350,59.1,6.3,3423,19,24,71.3,186,31.4,47,4,62,41,2012
Panthers  Panthers,555,371,66.8,6.9,3568,22,11,91.7,195,35.1,38,5,60T,39,2012
Bills  Bills,536,306,57.1,6.8,3473,25,12,84.4,182,34.0,45,7,53,36,2012
Ravens  Ravens,557,335,60.1,7.0,3650,15,13,80.6,187,33.6,49,8,59,37,2012
Falcons  Falcons,551,337,61.2,7.4,3878,14,20,77.1,189,34.3,53,6,77T,29,2012
Redskins  Redskins,514,337,65.6,8.0,3896,29,16,96.1,204,39.7,58,7,57,36,2013
Buccaneers  Buccaneers,547,352,64.4,7.4,3806,30,21,88.9,190,34.7,46,10,80T,35,2013
Seahawks  Seahawks,524,309,59.0,5.8,2752,16,28,63.4,156,29.8,30,3,73T,44,2013
49ers  49ers,585,345,59.0,6.5,3536,19,18,76.4,181,30.9,43,9,75T,38,2013
Chargers  Chargers,548,364,66.4,8.0,4139,23,11,96.4,208,38.0,58,10,74T,35,2013
Steelers  Steelers,569,329,57.8,6.6,3553,21,10,82.7,174,30.6,46,12,81T,34,2013
Cardinals  Cardinals,625,367,58.7,6.5,3728,29,20,80.3,208,33.3,48,5,72T,47,2013
Eagles  Eagles,670,408,60.9,7.3,4636,25,19,84.0,239,35.7,62,9,66,37,2013
Jets  Jets,586,345,58.9,7.1,3947,26,13,86.5,198,33.8,55,15,77T,41,2013
Giants  Giants,601,361,60.1,6.3,3573,21,17,78.3,198,32.9,41,5,56,34,2013
Saints  Saints,507,304,60.0,6.8,3105,20,12,83.6,168,33.1,40,10,60,49,2013
Patriots  Patriots,589,336,57.0,7.0,3824,25,17,81.0,208,35.3,55,9,80T,48,2013
Vikings  Vikings,648,419,64.7,7.5,4595,37,12,98.6,247,38.1,57,9,80T,41,2013
Dolphins  Dolphins,580,344,59.3,6.9,3752,17,18,77.3,192,33.1,53,10,67,42,2013
Raiders  Raiders,549,374,68.1,7.9,4092,33,9,105.1,202,36.8,55,11,71T,38,2013
Rams  Rams,521,355,68.1,8.1,3874,21,14,94.7,203,39.0,51,11,81T,53,2013
Chiefs  Chiefs,592,334,56.4,7.2,3962,25,21,78.5,189,31.9,63,16,77,47,2013
Jaguars  Jaguars,551,354,64.2,7.6,3962,29,11,96.5,200,36.3,65,8,95T,31,2013
Colts  Colts,536,324,60.4,7.4,3711,21,15,84.6,191,35.6,51,8,81T,42,2013
Texans  Texans,484,287,59.3,6.8,3123,29,7,93.9,158,32.6,37,10,64T,32,2013
Titans  Titans,545,344,63.1,7.0,3612,15,13,83.3,191,35.0,49,3,55,36,2013
Packers  Packers,539,332,61.6,7.8,3956,30,11,95.9,190,35.3,61,8,67,44,2013
Lions  Lions,572,338,59.1,7.3,3950,24,15,85.0,197,34.4,52,14,85T,33,2013
Broncos  Broncos,613,357,58.2,7.1,4070,29,17,84.5,208,33.9,61,8,82T,41,2013
Cowboys  Cowboys,623,403,64.7,7.8,4589,33,15,96.0,231,37.1,71,8,87,34,2013
Browns  Browns,605,363,60.0,6.2,3538,29,14,84.1,197,32.6,41,5,50,40,2013
Bengals  Bengals,614,362,59.0,5.9,3344,22,20,74.2,178,29.0,36,9,74T,43,2013
Bears  Bears,507,315,62.1,7.7,3730,25,19,86.9,184,36.3,59,7,48T,31,2013
Panthers  Panthers,563,375,66.6,6.8,3429,17,20,81.4,178,31.6,48,8,73,60,2013
Bills  Bills,561,310,55.3,6.5,3271,28,23,74.9,170,30.3,47,14,74,57,2013
Ravens  Ravens,552,314,56.9,7.1,3681,25,16,82.2,176,31.9,50,17,79T,40,2013
