Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM,Year
Falcons  Falcons,445,4541,10.2,26,44,9,81T,227,51.0,8,2013
Redskins  Redskins,364,4461,12.3,18,57,20,81T,186,51.1,6,2014
Buccaneers  Buccaneers,301,3623,12.0,21,51,9,56T,162,53.8,5,2014
Seahawks  Seahawks,287,3492,12.2,20,54,8,80T,160,55.7,3,2014
49ers  49ers,292,3407,11.7,20,49,5,80T,165,56.5,2,2014
Chargers  Chargers,380,4296,11.3,31,57,9,59,214,56.3,4,2014
Steelers  Steelers,411,4997,12.2,33,56,15,94T,243,59.1,5,2014
Cardinals  Cardinals,320,3990,12.5,21,58,11,81T,191,59.7,5,2014
Eagles  Eagles,384,4581,11.9,27,63,13,72,218,56.8,5,2014
Jets  Jets,287,3206,11.2,16,40,9,74T,154,53.7,3,2014
Giants  Giants,383,4470,11.7,30,53,10,80T,218,56.9,6,2014
Saints  Saints,456,4952,10.9,33,52,10,69T,258,56.6,8,2014
Patriots  Patriots,392,4291,10.9,34,46,8,69T,228,58.2,4,2014
Vikings  Vikings,322,3566,11.1,17,43,7,87T,171,53.1,3,2014
Dolphins  Dolphins,394,4066,10.3,27,41,4,50,226,57.4,7,2014
Raiders  Raiders,365,3456,9.5,22,30,7,77T,173,47.4,7,2014
Rams  Rams,327,3695,11.3,20,43,7,63T,189,57.8,1,2014
Chiefs  Chiefs,320,3428,10.7,18,43,3,70T,184,57.5,9,2014
Jaguars  Jaguars,325,3451,10.6,15,43,9,63T,154,47.4,2,2014
Colts  Colts,410,5062,12.3,42,78,15,80,251,61.2,6,2014
Texans  Texans,295,3460,11.7,22,49,9,76T,171,58.0,6,2014
Titans  Titans,299,3738,12.5,20,50,8,80T,159,53.2,4,2014
Packers  Packers,349,4447,12.7,38,59,15,80T,222,63.6,1,2014
Lions  Lions,365,4284,11.7,22,54,11,73T,210,57.5,3,2014
Broncos  Broncos,399,4779,12.0,40,67,11,86T,227,56.9,4,2014
Cowboys  Cowboys,328,4008,12.2,37,54,12,68T,205,62.5,4,2014
Browns  Browns,274,3678,13.4,12,56,11,81T,179,65.3,0,2014
Bengals  Bengals,323,3551,11.0,20,35,8,81T,164,50.8,7,2014
Bears  Bears,396,4035,10.2,30,41,8,74,194,49.0,3,2014
Panthers  Panthers,327,3828,11.7,23,43,4,51,199,60.9,3,2014
Bills  Bills,363,3856,10.6,23,52,8,84,186,51.2,8,2014
Ravens  Ravens,344,3986,11.6,27,50,7,80T,194,56.4,4,2014
Falcons  Falcons,418,4758,11.4,28,61,9,79,233,55.7,7,2014
Redskins  Redskins,386,4294,11.1,30,52,9,78T,208,53.9,7,2015
Buccaneers  Buccaneers,312,4042,13.0,22,57,9,68,201,64.4,4,2015
Seahawks  Seahawks,333,4061,12.2,34,60,9,80T,190,57.1,3,2015
49ers  49ers,322,3646,11.3,16,46,12,76T,154,47.8,4,2015
Chargers  Chargers,442,4855,11.0,30,53,8,80T,230,52.0,7,2015
Steelers  Steelers,391,4822,12.3,26,61,21,88T,207,52.9,3,2015
Cardinals  Cardinals,353,4775,13.5,35,66,15,68,237,67.1,4,2015
Eagles  Eagles,405,4341,10.7,23,53,14,78T,193,47.7,6,2015
Jets  Jets,362,4170,11.5,33,56,9,69T,210,58.0,6,2015
Giants  Giants,392,4500,11.5,36,53,16,87T,208,53.1,6,2015
Saints  Saints,460,5205,11.3,32,72,13,80T,247,53.7,6,2015
Patriots  Patriots,404,4812,11.9,36,59,12,76T,229,56.7,3,2015
Vikings  Vikings,294,3246,11.0,14,41,6,52,153,52.0,4,2015
Dolphins  Dolphins,365,4231,11.6,24,57,13,54T,194,53.2,2,2015
Raiders  Raiders,373,4129,11.1,34,53,10,68T,193,51.7,5,2015
Rams  Rams,273,2931,10.7,11,35,10,68,126,46.2,3,2015
Chiefs  Chiefs,310,3493,11.3,20,42,10,80T,155,50.0,5,2015
Jaguars  Jaguars,355,4428,12.5,35,72,11,90T,215,60.6,2,2015
Colts  Colts,355,3928,11.1,26,46,7,87T,195,54.9,2,2015
Texans  Texans,358,4079,11.4,29,46,8,61T,210,58.7,3,2015
Titans  Titans,342,3893,11.4,25,49,6,61T,195,57.0,2,2015
Packers  Packers,348,3825,11.0,31,55,6,65T,173,49.7,4,2015
Lions  Lions,420,4463,10.6,33,52,8,57,236,56.2,3,2015
Broncos  Broncos,368,4216,11.5,19,41,11,75T,201,54.6,4,2015
Cowboys  Cowboys,334,3677,11.0,16,40,4,67,175,52.4,4,2015
Browns  Browns,371,4156,11.2,20,48,12,61,192,51.8,6,2015
Bengals  Bengals,334,4104,12.3,31,63,13,80T,191,57.2,3,2015
Bears  Bears,334,3843,11.5,21,56,10,87T,177,53.0,4,2015
Panthers  Panthers,300,3873,12.9,35,53,10,74T,197,65.7,3,2015
Bills  Bills,295,3600,12.2,23,51,12,63,155,52.5,6,2015
Ravens  Ravens,426,4449,10.4,21,54,8,50T,211,49.5,3,2015
Falcons  Falcons,410,4602,11.2,21,49,9,70T,230,56.1,4,2015
Redskins  Redskins,407,4948,12.2,25,70,13,80T,226,55.5,4,2016
Buccaneers  Buccaneers,355,4165,11.7,29,43,4,45T,220,62.0,1,2016
Seahawks  Seahawks,368,4422,12.0,23,54,12,59,203,55.2,6,2016
49ers  49ers,287,3166,11.0,21,35,6,75T,152,53.0,7,2016
Chargers  Chargers,349,4386,12.6,33,57,16,59,214,61.3,6,2016
Steelers  Steelers,381,4377,11.5,33,64,10,72T,210,55.1,1,2016
Cardinals  Cardinals,383,4425,11.6,28,51,6,80T,229,59.8,5,2016
Eagles  Eagles,380,3798,10.0,16,39,6,73T,192,50.5,3,2016
Jets  Jets,311,3645,11.7,16,48,10,69T,166,53.4,3,2016
Giants  Giants,377,4027,10.7,26,46,11,75T,190,50.4,7,2016
Saints  Saints,472,5258,11.1,38,71,11,98T,265,56.1,7,2016
Patriots  Patriots,368,4456,12.1,32,56,9,79T,203,55.2,3,2016
Vikings  Vikings,414,4119,9.9,20,52,8,71T,209,50.5,1,2016
Dolphins  Dolphins,316,3716,11.8,27,46,15,74T,167,52.8,2,2016
Raiders  Raiders,379,4137,10.9,29,51,8,75T,198,52.2,4,2016
Rams  Rams,312,3313,10.6,14,43,9,66,151,48.4,4,2016
Chiefs  Chiefs,365,3914,10.7,19,46,9,80T,197,54.0,5,2016
Jaguars  Jaguars,369,3925,10.6,24,44,4,51T,207,56.1,2,2016
Colts  Colts,370,4491,12.1,32,63,8,64T,220,59.5,4,2016
Texans  Texans,347,3418,9.9,15,34,4,53,173,49.9,2,2016
Titans  Titans,307,3720,12.1,29,53,8,60,175,57.0,2,2016
Packers  Packers,403,4445,11.0,40,57,10,66T,222,55.1,6,2016
Lions  Lions,388,4327,11.2,24,52,10,73T,217,55.9,1,2016
Broncos  Broncos,339,3914,11.5,20,40,8,76T,181,53.4,8,2016
Cowboys  Cowboys,325,3799,11.7,25,39,8,83T,191,58.8,4,2016
Browns  Browns,338,3693,10.9,15,44,9,58,181,53.6,2,2016
Bengals  Bengals,364,4206,11.6,18,53,13,86T,204,56.0,4,2016
Bears  Bears,347,4139,11.9,19,49,4,64,212,61.1,5,2016
Panthers  Panthers,306,3962,12.9,21,49,9,88T,194,63.4,2,2016
Bills  Bills,286,3250,11.4,17,35,8,84T,155,54.2,0,2016
Ravens  Ravens,439,4343,9.9,20,40,11,95T,205,46.7,2,2016
Falcons  Falcons,374,4960,13.3,38,69,17,76T,239,63.9,1,2016
Redskins  Redskins,347,4093,11.8,27,59,9,74,191,55.0,4,2017
Buccaneers  Buccaneers,378,4607,12.2,26,47,6,70,243,64.3,6,2017
Seahawks  Seahawks,340,3979,11.7,34,58,12,74T,183,53.8,1,2017
49ers  49ers,362,4235,11.7,15,49,14,83T,206,56.9,2,2017
Chargers  Chargers,366,4551,12.4,28,61,12,75T,220,60.1,3,2017
Steelers  Steelers,384,4534,11.8,29,56,16,97T,217,56.5,4,2017
Cardinals  Cardinals,339,3979,11.7,21,55,5,52T,200,59.0,3,2017
Eagles  Eagles,341,3967,11.6,38,43,9,72T,193,56.6,2,2017
Jets  Jets,323,3501,10.8,19,46,8,69T,157,48.6,5,2017
Giants  Giants,373,3680,9.9,20,33,6,77T,178,47.7,1,2017
Saints  Saints,386,4334,11.2,23,72,11,54T,201,52.1,5,2017
Patriots  Patriots,389,4619,11.9,32,63,10,64T,232,59.6,2,2017
Vikings  Vikings,357,3929,11.0,25,53,9,65T,196,54.9,4,2017
Dolphins  Dolphins,373,3792,10.2,24,41,5,65T,187,50.1,10,2017
Raiders  Raiders,347,3761,10.8,23,47,10,87T,178,51.3,9,2017
Rams  Rams,320,4023,12.6,28,57,13,94T,185,57.8,5,2017
Chiefs  Chiefs,363,4326,11.9,26,54,14,79T,198,54.5,2,2017
Jaguars  Jaguars,316,3716,11.8,21,42,7,75T,193,61.1,4,2017
Colts  Colts,285,3226,11.3,13,36,9,80T,148,51.9,4,2017
Texans  Texans,299,3644,12.2,28,53,6,72T,180,60.2,2,2017
Titans  Titans,306,3394,11.1,14,39,6,75T,157,51.3,3,2017
Packers  Packers,352,3532,10.0,25,38,8,72,176,50.0,2,2017
Lions  Lions,374,4470,12.0,29,61,16,71T,210,56.1,2,2017
Broncos  Broncos,332,3668,11.0,19,55,3,54T,180,54.2,3,2017
Cowboys  Cowboys,309,3326,10.8,22,34,8,81T,162,52.4,2,2017
Browns  Browns,312,3537,11.3,15,53,5,56T,157,50.3,4,2017
Bengals  Bengals,304,3386,11.1,25,34,9,77T,165,54.3,6,2017
Bears  Bears,291,3085,10.6,13,30,4,70,144,49.5,1,2017
Panthers  Panthers,293,3319,11.3,22,46,5,64,167,57.0,1,2017
Bills  Bills,289,3086,10.7,16,40,4,47,149,51.6,3,2017
Ravens  Ravens,363,3235,8.9,20,29,5,66,168,46.3,4,2017
Falcons  Falcons,343,4146,12.1,21,55,9,88T,200,58.3,1,2017
Redskins  Redskins,311,3287,10.6,16,40,6,79T,156,50.2,3,2018
Buccaneers  Buccaneers,408,5358,13.1,36,71,14,75T,265,65.0,7,2018
Seahawks  Seahawks,280,3448,12.3,35,47,13,66,156,55.7,4,2018
49ers  49ers,331,4247,12.8,26,61,12,85T,201,60.7,3,2018
Chargers  Chargers,348,4316,12.4,32,60,10,75T,213,61.2,6,2018
Steelers  Steelers,459,5174,11.3,35,62,16,97T,251,54.7,7,2018
Cardinals  Cardinals,283,2884,10.2,15,31,4,75T,137,48.4,2,2018
Eagles  Eagles,422,4524,10.7,29,52,9,83T,221,52.4,5,2018
Jets  Jets,299,3404,11.4,18,44,5,76T,157,52.5,5,2018
Giants  Giants,382,4405,11.5,23,59,12,58,208,54.5,3,2018
Saints  Saints,381,4174,11.0,33,59,7,72T,210,55.1,6,2018
Patriots  Patriots,378,4405,11.7,29,54,8,63T,206,54.5,2,2018
Vikings  Vikings,425,4298,10.1,30,47,7,75T,218,51.3,1,2018
Dolphins  Dolphins,292,3309,11.3,26,34,9,75T,153,52.4,1,2018
Raiders  Raiders,382,4057,10.6,19,52,7,66,197,51.6,2,2018
Rams  Rams,368,4730,12.9,32,69,9,70T,236,64.1,3,2018
Chiefs  Chiefs,385,5126,13.3,50,76,15,89T,239,62.1,4,2018
Jaguars  Jaguars,329,3431,10.4,15,41,3,80T,164,49.8,8,2018
Colts  Colts,432,4595,10.6,39,53,7,68T,237,54.9,4,2018
Texans  Texans,345,4165,12.1,26,51,8,73T,202,58.6,4,2018
Titans  Titans,293,3255,11.1,16,37,6,66T,156,53.2,4,2018
Packers  Packers,392,4629,11.8,25,57,16,75T,208,53.1,2,2018
Lions  Lions,375,3844,10.3,22,44,6,67,201,53.6,3,2018
Broncos  Broncos,367,3930,10.7,19,53,11,64T,181,49.3,4,2018
Cowboys  Cowboys,356,3885,10.9,22,39,9,90T,184,51.7,3,2018
Browns  Browns,353,4261,12.1,29,60,11,71,189,53.5,6,2018
Bengals  Bengals,331,3569,10.8,27,53,1,49,182,55.0,2,2018
Bears  Bears,344,3747,10.9,28,46,11,70T,177,51.5,4,2018
Panthers  Panthers,378,4071,10.8,28,52,5,82,212,56.1,6,2018
Bills  Bills,271,3082,11.4,13,43,8,75T,137,50.6,4,2018
Ravens  Ravens,334,3708,11.1,18,43,6,74,184,55.1,1,2018
Falcons  Falcons,428,4949,11.6,36,56,9,75T,238,55.6,7,2018
Redskins  Redskins,298,3205,10.8,18,38,6,75T,154,51.7,4,2019
Buccaneers  Buccaneers,382,5127,13.4,33,75,13,71T,244,63.9,3,2019
Seahawks  Seahawks,341,4110,12.1,31,55,10,60T,190,55.7,8,2019
49ers  49ers,331,4029,12.2,28,62,8,75T,195,58.9,3,2019
Chargers  Chargers,394,4648,11.8,24,57,12,84T,220,55.8,4,2019
Steelers  Steelers,315,3214,10.2,18,37,8,79T,147,46.7,7,2019
Cardinals  Cardinals,355,3797,10.7,20,49,10,88T,176,49.6,4,2019
Eagles  Eagles,391,4063,10.4,27,52,6,53T,215,55.0,6,2019
Jets  Jets,323,3443,10.7,19,44,6,92T,162,50.2,3,2019
Giants  Giants,376,4070,10.8,30,54,11,75T,187,49.7,5,2019
Saints  Saints,418,4431,10.6,36,54,9,61T,230,55.0,2,2019
Patriots  Patriots,378,4153,11.0,25,62,6,59,197,52.1,4,2019
Vikings  Vikings,319,3729,11.7,26,53,11,66,171,53.6,6,2019
Dolphins  Dolphins,371,4117,11.1,22,49,7,51,210,56.6,7,2019
Raiders  Raiders,367,4110,11.2,22,54,10,75,194,52.9,4,2019
Rams  Rams,397,4669,11.8,22,73,6,66,222,55.9,3,2019
Chiefs  Chiefs,378,4690,12.4,30,59,18,83T,211,55.8,5,2019
Jaguars  Jaguars,364,4023,11.1,24,53,6,70T,183,50.3,1,2019
Colts  Colts,307,3314,10.8,22,38,3,50,165,53.7,5,2019
Texans  Texans,355,4083,11.5,27,51,10,54,203,57.2,2,2019
Titans  Titans,297,3956,13.3,29,58,15,91T,177,59.6,4,2019
Packers  Packers,356,4017,11.3,26,52,12,74T,190,53.4,6,2019
Lions  Lions,344,4187,12.2,28,60,13,75T,196,57.0,2,2019
Broncos  Broncos,312,3401,10.9,16,46,10,75T,162,51.9,4,2019
Cowboys  Cowboys,388,4902,12.6,30,68,16,62,229,59.0,4,2019
Browns  Browns,318,3847,12.1,22,58,9,89T,180,56.6,2,2019
Bengals  Bengals,356,3994,11.2,18,48,7,66T,191,53.7,7,2019
Bears  Bears,371,3573,9.6,20,39,2,53,178,48.0,1,2019
Panthers  Panthers,382,4134,10.8,17,40,7,52T,230,60.2,2,2019
Bills  Bills,299,3476,11.6,21,54,8,53T,162,54.2,0,2019
Ravens  Ravens,289,3350,11.6,37,44,8,83T,171,59.2,2,2019
Falcons  Falcons,459,5049,11.0,29,52,5,93T,258,56.2,3,2019
Football Team  Football Team,389,3796,9.8,16,40,6,68T,184,47.3,7,2020
Buccaneers  Buccaneers,410,4776,11.6,42,67,12,50,238,58.0,5,2020
Seahawks  Seahawks,388,4245,10.9,40,45,11,62,216,55.7,3,2020
49ers  49ers,371,4320,11.6,25,55,10,76T,217,58.5,1,2020
Chargers  Chargers,413,4548,11.0,31,54,10,72T,226,54.7,3,2020
Steelers  Steelers,428,4129,9.6,35,48,7,84T,206,48.1,8,2020
Cardinals  Cardinals,387,4102,10.6,27,45,14,80T,211,54.5,6,2020
Eagles  Eagles,334,3728,11.2,22,43,9,81T,177,53.0,1,2020
Jets  Jets,292,3115,10.7,16,39,6,69T,146,50.0,2,2020
Giants  Giants,321,3336,10.4,12,36,5,53,178,55.5,3,2020
Saints  Saints,370,3945,10.7,28,44,9,52T,199,53.8,4,2020
Patriots  Patriots,283,3124,11.0,12,38,3,50,157,55.5,6,2020
Vikings  Vikings,349,4265,12.2,35,58,7,71T,212,60.7,4,2020
Dolphins  Dolphins,370,3937,10.6,24,40,4,70,207,55.9,3,2020
Raiders  Raiders,369,4383,11.9,28,59,12,85T,206,55.8,4,2020
Rams  Rams,392,4183,10.7,20,50,6,56T,206,52.6,4,2020
Chiefs  Chiefs,420,5005,11.9,40,69,8,75T,255,60.7,7,2020
Jaguars  Jaguars,387,3955,10.2,25,45,5,73T,205,53.0,2,2020
Colts  Colts,371,4186,11.3,24,56,8,55,201,54.2,3,2020
Texans  Texans,383,4843,12.6,33,70,11,77T,222,58.0,7,2020
Titans  Titans,316,3826,12.1,33,44,13,75T,203,64.2,3,2020
Packers  Packers,372,4299,11.6,48,57,14,78T,216,58.1,3,2020
Lions  Lions,374,4397,11.8,27,58,8,73,220,58.8,1,2020
Broncos  Broncos,317,3673,11.6,21,49,11,92T,176,55.5,6,2020
Cowboys  Cowboys,413,4511,10.9,25,50,11,69,231,55.9,3,2020
Browns  Browns,315,3701,11.7,27,45,5,75T,195,61.9,6,2020
Bengals  Bengals,372,3793,10.2,19,35,5,72T,201,54.0,4,2020
Bears  Bears,402,3925,9.8,26,42,3,53,218,54.2,5,2020
Panthers  Panthers,373,4129,11.1,16,55,9,75T,192,51.5,3,2020
Bills  Bills,410,4786,11.7,40,66,10,56T,240,58.5,3,2020
Ravens  Ravens,257,2919,11.4,27,38,5,70T,142,55.3,3,2020
Falcons  Falcons,408,4620,11.3,27,59,8,63,243,59.6,5,2020
