Team,KO,Yds,TB,TB %,Ret,Ret Avg,OSK,OSK Rec,OOB,TD,Year
Redskins  Redskins,72,4486,27,37.5,43,25.8,2,0,0,1,2014
Buccaneers  Buccaneers,69,4436,31,44.9,37,23.5,1,0,0,0,2014
Seahawks  Seahawks,89,5807,46,51.7,43,24.1,0,0,0,0,2014
49ers  49ers,73,4721,32,43.8,40,22.7,1,0,0,0,2014
Chargers  Chargers,78,4799,10,12.8,67,22.2,0,0,1,0,2014
Steelers  Steelers,89,5552,32,36.0,54,23.1,3,0,1,1,2014
Cardinals  Cardinals,76,5061,38,50.0,37,26.1,1,0,0,0,2014
Eagles  Eagles,98,6401,46,46.9,52,22.8,0,0,0,0,2014
Jets  Jets,74,4655,21,28.4,51,21.8,1,0,0,0,2014
Giants  Giants,82,5072,46,56.1,32,18.3,3,2,1,0,2014
Saints  Saints,81,5273,40,49.4,39,26.4,2,0,0,0,2014
Patriots  Patriots,99,6362,53,53.5,45,21.2,0,0,1,0,2014
Vikings  Vikings,77,4846,48,62.3,28,20.7,1,0,1,0,2014
Dolphins  Dolphins,85,5476,37,43.5,46,26.9,1,0,1,1,2014
Raiders  Raiders,61,3723,34,55.7,21,32.5,6,0,1,0,2014
Rams  Rams,75,4892,38,50.7,35,24.3,2,0,1,1,2014
Chiefs  Chiefs,81,5156,26,32.1,54,23.9,1,0,0,0,2014
Jaguars  Jaguars,65,3991,37,56.9,22,23.5,5,2,1,0,2014
Colts  Colts,99,6332,70,70.7,26,22.6,3,3,0,0,2014
Texans  Texans,87,5693,40,46.0,45,26.0,2,0,0,0,2014
Titans  Titans,65,4086,31,47.7,31,27.6,3,0,0,1,2014
Packers  Packers,104,6442,41,39.4,58,24.5,3,0,2,1,2014
Lions  Lions,75,4826,53,70.7,20,27.2,1,0,1,0,2014
Broncos  Broncos,99,6437,64,64.6,35,25.9,0,0,0,0,2014
Cowboys  Cowboys,99,6240,52,52.5,43,21.4,3,1,0,0,2014
Browns  Browns,71,4679,40,56.3,31,22.4,0,0,0,0,2014
Bengals  Bengals,81,5316,37,45.7,44,25.5,1,0,0,0,2014
Bears  Bears,68,3872,25,36.8,35,17.5,6,1,1,0,2014
Panthers  Panthers,79,5196,61,77.2,18,32.4,0,0,0,0,2014
Bills  Bills,85,5362,49,57.6,32,20.0,3,0,1,0,2014
Ravens  Ravens,88,5702,60,68.2,26,23.1,2,0,0,0,2014
Falcons  Falcons,83,5172,46,55.4,36,22.8,2,0,0,0,2014
Redskins  Redskins,85,5288,53,62.4,29,20.1,4,1,1,0,2015
Buccaneers  Buccaneers,82,5193,44,53.7,35,25.2,3,0,0,0,2015
Seahawks  Seahawks,92,5930,47,51.1,42,25.5,3,0,1,1,2015
49ers  49ers,63,3975,38,60.3,23,25.7,2,1,0,0,2015
Chargers  Chargers,76,4839,41,53.9,32,27.5,3,0,0,0,2015
Steelers  Steelers,94,5964,38,40.4,54,22.2,1,0,1,0,2015
Cardinals  Cardinals,99,6445,50,50.5,49,24.3,0,0,0,0,2015
Eagles  Eagles,81,5000,42,51.9,34,20.7,3,0,2,0,2015
Jets  Jets,86,5584,34,39.5,49,23.8,2,1,1,0,2015
Giants  Giants,93,5727,37,39.8,54,20.3,2,0,1,1,2015
Saints  Saints,82,5311,44,53.7,37,26.5,1,0,0,0,2015
Patriots  Patriots,101,6284,69,68.3,29,18.1,3,2,1,0,2015
Vikings  Vikings,87,5695,47,54.0,40,26.1,0,0,0,0,2015
Dolphins  Dolphins,72,4396,44,61.1,23,22.1,4,1,1,0,2015
Raiders  Raiders,81,5113,44,54.3,35,22.7,2,0,1,1,2015
Rams  Rams,68,4431,41,60.3,27,22.4,0,0,0,0,2015
Chiefs  Chiefs,90,5746,40,44.4,46,24.7,3,1,1,0,2015
Jaguars  Jaguars,84,5247,55,65.5,23,24.0,5,0,4,0,2015
Colts  Colts,77,4836,67,87.0,8,19.5,3,0,0,0,2015
Texans  Texans,76,4881,33,43.4,40,24.4,2,0,0,0,2015
Titans  Titans,66,4272,43,65.2,22,27.2,1,0,1,0,2015
Packers  Packers,81,5125,41,50.6,37,26.7,2,1,1,0,2015
Lions  Lions,77,4826,40,51.9,32,25.4,4,1,1,0,2015
Broncos  Broncos,82,5109,55,67.1,25,20.3,3,0,0,0,2015
Cowboys  Cowboys,73,4620,49,67.1,23,23.9,2,0,0,1,2015
Browns  Browns,70,4459,27,38.6,42,21.3,0,0,1,0,2015
Bengals  Bengals,89,5786,42,47.2,46,22.6,1,0,0,0,2015
Bears  Bears,83,5036,39,47.0,39,25.2,4,1,1,2,2015
Panthers  Panthers,103,6757,69,67.0,34,26.6,0,0,0,1,2015
Bills  Bills,84,5235,42,50.0,40,17.2,2,0,1,0,2015
Ravens  Ravens,74,4753,63,85.1,9,25.4,1,0,0,0,2015
Falcons  Falcons,76,4875,52,68.4,22,27.2,2,0,0,0,2015
Redskins  Redskins,92,5790,65,70.7,25,21.4,2,0,1,1,2016
Buccaneers  Buccaneers,81,5115,52,64.2,25,23.3,3,0,1,0,2016
Seahawks  Seahawks,87,5542,54,62.1,32,20.4,1,0,0,0,2016
49ers  49ers,72,4320,24,33.3,44,19.8,2,0,2,0,2016
Chargers  Chargers,92,5822,67,72.8,21,24.0,2,0,2,0,2016
Steelers  Steelers,86,5424,52,60.5,29,24.7,2,0,3,0,2016
Cardinals  Cardinals,83,5220,52,62.7,29,23.1,2,0,1,1,2016
Eagles  Eagles,87,5439,46,52.9,38,18.7,3,0,0,0,2016
Jets  Jets,70,4425,39,55.7,29,22.9,1,0,0,1,2016
Giants  Giants,72,4511,37,51.4,32,22.8,1,0,2,0,2016
Saints  Saints,93,5693,49,52.7,40,22.5,4,1,1,0,2016
Patriots  Patriots,93,5961,52,55.9,40,19.3,0,0,1,0,2016
Vikings  Vikings,79,4932,38,48.1,38,25.8,3,1,1,1,2016
Dolphins  Dolphins,74,4768,43,58.1,31,20.4,0,0,0,0,2016
Raiders  Raiders,88,5630,43,48.9,45,19.9,0,0,0,0,2016
Rams  Rams,59,3794,36,61.0,22,19.5,1,0,0,0,2016
Chiefs  Chiefs,86,5394,48,55.8,35,24.1,2,0,1,0,2016
Jaguars  Jaguars,77,4724,60,77.9,13,21.0,4,0,2,0,2016
Colts  Colts,89,5697,49,55.1,39,21.2,1,1,0,0,2016
Texans  Texans,76,4590,23,30.3,48,23.6,4,1,1,1,2016
Titans  Titans,83,5176,58,69.9,21,22.0,3,0,2,0,2016
Packers  Packers,89,5608,46,51.7,41,26.3,2,0,1,1,2016
Lions  Lions,80,4933,53,66.3,23,21.5,3,0,1,0,2016
Broncos  Broncos,81,4969,51,63.0,26,20.2,3,1,1,1,2016
Cowboys  Cowboys,91,5827,57,62.6,33,22.6,1,0,0,0,2016
Browns  Browns,66,4100,38,57.6,24,21.3,3,1,2,0,2016
Bengals  Bengals,77,4854,36,46.8,40,22.3,1,0,0,0,2016
Bears  Bears,65,4022,26,40.0,36,21.6,3,1,0,0,2016
Panthers  Panthers,87,5566,63,72.4,23,18.1,1,0,0,0,2016
Bills  Bills,84,5074,35,41.7,46,21.7,3,0,1,0,2016
Ravens  Ravens,81,5137,52,64.2,27,20.7,1,0,1,0,2016
Falcons  Falcons,112,7236,72,64.3,40,22.6,0,0,0,0,2016
Redskins  Redskins,79,4987,53,67.1,24,18.7,2,0,1,0,2017
Buccaneers  Buccaneers,77,4704,27,35.1,47,24.8,3,0,0,2,2017
Seahawks  Seahawks,80,4986,39,48.8,39,20.3,1,0,1,0,2017
49ers  49ers,83,5201,64,77.1,15,20.1,2,1,1,0,2017
Chargers  Chargers,77,4924,31,40.3,46,25.0,0,0,0,0,2017
Steelers  Steelers,90,5720,46,51.1,43,21.1,0,0,1,0,2017
Cardinals  Cardinals,77,4715,34,44.2,40,22.0,2,0,1,1,2017
Eagles  Eagles,94,5880,45,47.9,47,21.6,1,1,1,0,2017
Jets  Jets,72,4404,45,62.5,23,20.0,4,1,1,0,2017
Giants  Giants,62,3849,26,41.9,32,20.5,2,0,2,0,2017
Saints  Saints,95,6076,59,62.1,32,24.6,3,0,1,0,2017
Patriots  Patriots,99,6228,40,40.4,58,18.9,1,0,0,0,2017
Vikings  Vikings,89,5638,44,49.4,45,22.7,0,0,0,0,2017
Dolphins  Dolphins,67,4015,28,41.8,34,19.6,5,4,0,0,2017
Raiders  Raiders,64,4058,48,75.0,15,19.9,1,1,0,0,2017
Rams  Rams,103,6658,78,75.7,23,22.6,0,0,2,0,2017
Chiefs  Chiefs,97,6232,71,73.2,25,19.4,0,0,0,0,2017
Jaguars  Jaguars,92,5473,48,52.2,40,20.4,3,1,2,1,2017
Colts  Colts,70,4390,46,65.7,23,19.2,1,0,0,0,2017
Texans  Texans,76,4764,49,64.5,27,20.3,1,0,0,0,2017
Titans  Titans,80,5120,47,58.8,32,23.4,1,0,0,0,2017
Packers  Packers,68,4246,36,52.9,30,22.2,2,2,0,0,2017
Lions  Lions,91,5769,47,51.6,43,20.4,1,0,0,0,2017
Broncos  Broncos,73,4309,45,61.6,22,22.6,6,0,0,1,2017
Cowboys  Cowboys,80,5159,45,56.3,35,21.7,0,0,0,0,2017
Browns  Browns,57,3350,33,57.9,20,23.6,4,0,0,1,2017
Bengals  Bengals,67,4248,31,46.3,35,23.2,0,0,1,0,2017
Bears  Bears,60,3780,28,46.7,32,21.8,0,0,0,1,2017
Panthers  Panthers,83,5313,70,84.3,12,21.2,1,0,1,0,2017
Bills  Bills,74,4365,37,50.0,31,22.0,6,1,0,0,2017
Ravens  Ravens,90,5610,55,61.1,33,18.6,2,0,0,0,2017
Falcons  Falcons,84,5332,49,58.3,33,26.2,2,0,0,0,2017
Redskins  Redskins,70,4443,56,80.0,13,22.7,1,0,0,0,2018
Buccaneers  Buccaneers,86,5349,51,59.3,34,21.0,2,0,0,0,2018
Seahawks  Seahawks,83,5082,42,50.6,37,24.8,3,0,1,1,2018
49ers  49ers,81,5065,52,64.2,27,24.5,2,0,0,0,2018
Chargers  Chargers,88,5526,27,30.7,61,21.7,0,0,0,0,2018
Steelers  Steelers,85,5328,50,58.8,35,20.8,0,0,0,0,2018
Cardinals  Cardinals,56,3534,28,50.0,27,21.6,1,0,1,0,2018
Eagles  Eagles,82,5210,57,69.5,24,22.5,1,0,0,0,2018
Jets  Jets,83,5311,60,72.3,23,23.4,0,0,0,0,2018
Giants  Giants,85,5254,51,60.0,28,20.4,4,1,3,0,2018
Saints  Saints,103,6598,64,62.1,39,22.7,0,0,0,0,2018
Patriots  Patriots,93,5783,50,53.8,42,24.6,0,0,0,0,2018
Vikings  Vikings,79,4791,44,55.7,31,23.3,4,0,2,0,2018
Dolphins  Dolphins,70,4432,55,78.6,13,26.1,1,0,1,1,2018
Raiders  Raiders,71,4350,29,40.8,39,23.6,3,0,1,0,2018
Rams  Rams,107,6849,77,72.0,29,22.5,0,0,1,0,2018
Chiefs  Chiefs,111,7130,72,64.9,36,22.5,1,0,3,0,2018
Jaguars  Jaguars,64,3908,41,64.1,21,17.8,2,1,0,0,2018
Colts  Colts,88,5435,59,67.0,27,22.0,2,0,0,0,2018
Texans  Texans,92,5885,58,63.0,33,20.7,1,0,0,0,2018
Titans  Titans,72,4536,45,62.5,25,27.8,2,0,0,1,2018
Packers  Packers,84,5229,41,48.8,40,25.6,3,0,0,1,2018
Lions  Lions,79,4797,37,46.8,37,22.6,5,1,0,0,2018
Broncos  Broncos,73,4473,42,57.5,28,20.8,4,0,1,0,2018
Cowboys  Cowboys,77,4984,52,67.5,25,26.5,0,0,0,0,2018
Browns  Browns,79,5011,52,65.8,24,23.9,1,0,1,0,2018
Bengals  Bengals,79,5003,45,57.0,31,22.7,1,0,1,0,2018
Bears  Bears,89,5664,65,73.0,22,24.9,1,1,1,1,2018
Panthers  Panthers,78,4938,60,76.9,17,23.9,1,0,0,0,2018
Bills  Bills,66,3958,30,45.5,34,22.2,3,0,0,0,2018
Ravens  Ravens,92,5799,58,63.0,32,23.3,1,0,1,0,2018
Falcons  Falcons,89,5578,51,57.3,36,22.7,2,0,0,0,2018
Redskins  Redskins,68,4231,48,70.6,17,25.8,3,0,0,0,2019
Buccaneers  Buccaneers,98,6317,88,89.8,9,23.0,1,0,1,0,2019
Seahawks  Seahawks,85,5337,59,69.4,24,22.2,1,0,0,0,2019
49ers  49ers,98,6220,49,50.0,48,21.8,0,0,1,0,2019
Chargers  Chargers,75,4647,36,48.0,36,24.5,3,0,0,1,2019
Steelers  Steelers,75,4735,31,41.3,44,21.5,0,0,0,0,2019
Cardinals  Cardinals,83,5302,45,54.2,36,20.6,0,0,2,0,2019
Eagles  Eagles,81,5073,52,64.2,27,23.8,2,0,0,1,2019
Jets  Jets,68,4117,32,47.1,33,19.3,3,0,0,0,2019
Giants  Giants,72,4519,50,69.4,20,18.1,1,0,2,0,2019
Saints  Saints,95,6128,74,77.9,21,27.0,0,0,0,1,2019
Patriots  Patriots,92,5777,59,64.1,29,20.9,2,0,3,0,2019
Vikings  Vikings,88,5664,66,75.0,21,25.1,1,0,1,0,2019
Dolphins  Dolphins,73,4424,49,67.1,20,27.0,4,1,0,1,2019
Raiders  Raiders,71,4496,38,53.5,33,20.9,1,0,0,0,2019
Rams  Rams,85,5429,65,76.5,17,27.5,1,0,3,0,2019
Chiefs  Chiefs,98,6157,60,61.2,37,19.6,1,0,0,0,2019
Jaguars  Jaguars,76,4583,39,51.3,32,21.6,5,0,0,0,2019
Colts  Colts,79,5101,60,75.9,19,24.7,0,0,0,0,2019
Texans  Texans,82,5164,42,51.2,39,18.6,1,1,0,0,2019
Titans  Titans,78,4814,39,50.0,37,23.7,2,0,0,0,2019
Packers  Packers,79,5068,49,62.0,29,24.2,0,0,1,0,2019
Lions  Lions,80,4938,25,31.3,52,24.7,2,1,1,1,2019
Broncos  Broncos,72,4634,55,76.4,17,26.8,0,0,0,0,2019
Cowboys  Cowboys,92,5656,51,55.4,35,23.3,4,0,3,0,2019
Browns  Browns,79,4934,30,38.0,46,20.4,2,0,2,0,2019
Bengals  Bengals,71,4308,46,64.8,19,21.1,5,1,1,0,2019
Bears  Bears,67,4166,36,53.7,27,25.0,2,1,3,0,2019
Panthers  Panthers,76,4658,66,86.8,5,20.4,5,1,0,0,2019
Bills  Bills,74,4579,42,56.8,30,23.0,2,0,0,1,2019
Ravens  Ravens,106,6646,57,53.8,48,21.5,1,0,0,1,2019
Falcons  Falcons,87,5180,47,54.0,31,22.3,7,2,4,0,2019
Football Team  Football Team,78,4808,65,83.3,9,26.1,4,0,0,0,2020
Buccaneers  Buccaneers,101,6514,85,84.2,14,33.6,1,0,1,0,2020
Seahawks  Seahawks,93,5818,52,55.9,38,21.4,3,0,0,0,2020
49ers  49ers,81,4871,44,54.3,32,24.8,6,0,0,1,2020
Chargers  Chargers,84,5364,49,58.3,34,26.9,1,0,0,0,2020
Steelers  Steelers,88,5521,45,51.1,41,22.1,1,0,1,0,2020
Cardinals  Cardinals,87,5450,39,44.8,46,19.5,2,0,1,0,2020
Eagles  Eagles,75,4626,46,61.3,26,22.3,3,0,0,0,2020
Jets  Jets,63,3994,34,54.0,27,24.8,1,0,1,0,2020
Giants  Giants,74,4407,30,40.5,41,22.2,3,0,0,1,2020
Saints  Saints,95,5962,71,74.7,22,17.2,2,0,1,0,2020
Patriots  Patriots,75,4756,42,56.0,32,21.3,1,0,0,0,2020
Vikings  Vikings,85,5052,53,62.4,27,24.8,5,0,0,1,2020
Dolphins  Dolphins,92,5626,64,69.6,24,15.7,4,0,1,0,2020
Raiders  Raiders,95,5966,61,64.2,32,23.4,2,0,0,0,2020
Rams  Rams,81,5237,54,66.7,26,28.3,0,0,1,0,2020
Chiefs  Chiefs,97,6222,72,74.2,23,23.9,0,0,2,1,2020
Jaguars  Jaguars,73,4357,42,57.5,25,18.8,4,0,2,0,2020
Colts  Colts,97,6070,46,47.4,51,21.3,1,0,0,1,2020
Texans  Texans,87,5464,52,59.8,34,20.7,2,1,0,0,2020
Titans  Titans,94,5864,53,56.4,37,22.2,2,0,2,0,2020
Packers  Packers,98,6240,52,53.1,45,24.2,0,0,1,0,2020
Lions  Lions,78,4765,26,33.3,49,21.4,2,0,2,0,2020
Broncos  Broncos,79,4839,54,68.4,21,29.9,5,0,0,1,2020
Cowboys  Cowboys,92,5705,60,65.2,29,20.9,3,1,0,0,2020
Browns  Browns,84,5360,45,53.6,38,26.3,0,0,1,1,2020
Bengals  Bengals,76,4816,56,73.7,18,23.1,1,0,1,0,2020
Bears  Bears,86,5252,42,48.8,41,20.4,3,0,0,0,2020
Panthers  Panthers,81,5095,71,87.7,7,20.6,3,0,0,0,2020
Bills  Bills,101,6469,71,70.3,30,17.9,0,0,0,0,2020
Ravens  Ravens,95,6094,65,68.4,30,21.1,0,0,0,0,2020
Falcons  Falcons,92,5834,46,50.0,43,23.5,2,1,1,0,2020
